date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:39	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:39%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:40	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:40%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:40	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:40%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:40	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.111c.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:40	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.111d.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:40	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.111e.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:40	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:40%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:41	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:41%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:41	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:41%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:41	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1122.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:41	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1123.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:41	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1124.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:41	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:42%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:42	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:42%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:42	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:42%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:43	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:43%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:43	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:43%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:43	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:43%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:44	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:44%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:44	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:44%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:44	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:45%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:45	150/150	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:45%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:45	150/150	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:45%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:46	150/150	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:46%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:46	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:46%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:46	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:46%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:47	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:47%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=benjamin+button)
10:55:47	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.1134.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:47	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.1135.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:47	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.1136.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:47	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1137.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:47	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1138.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:47	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1139.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:47	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:48%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:48	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:48%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:48	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:48%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:48	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.113d.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:48	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.113e.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:48	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.113f.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:49	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:49%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:49	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:49%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:49	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:50%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:49	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1143.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:49	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1144.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:49	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1145.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:50	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:50%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:50	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:50%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:51	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:51%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:51	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:51%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:51	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:51%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:52	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:52%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-6	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:52	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:52%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:52	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:53%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:53	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:53%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-1	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:53	150/150	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:53%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:53	150/150	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:54%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:54	150/150	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:54%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:54	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:54%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:55	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:55%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:55	149/149	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:55%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/dinterdum-pretium-condimento-2	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=burberry)
10:55:55	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.1155.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=chanel)
10:55:55	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.1156.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=chanel)
10:55:55	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/magnis-darturien-meros-laciniado-5.1157.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=chanel)
10:55:55	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1158.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=chanel)
10:55:55	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.1159.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=chanel)
10:55:55	0/-1	---M--	301	error ('')			https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-5.115a.delayed	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=chanel)
10:55:56	152/152	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2013%20Mar%202021%2007:55:56%20GMT	https://teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	C:/My%20Web%20Sites/website/teaandcoffee-theme.myshopify.com/de/collections/vendors/products/loremous-saliduar-a-cosmopolito-4	(from https://teaandcoffee-theme.myshopify.com/de/collections/vendors?q=chanel)
